Scene ID,Region ID,Category Tag,# of Scenes,# of Regions,Regions per Scene,# of Instances,Mean Instances per Scene,Mean Instances per Region,Instance count in region
00541-FnDDfrBZPhh,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00541-FnDDfrBZPhh,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00557-fRZhp6vWGw7,20,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00567-KjZrPggnHm8,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00567-KjZrPggnHm8,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00567-KjZrPggnHm8,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00567-KjZrPggnHm8,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00567-KjZrPggnHm8,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00567-KjZrPggnHm8,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00582-TYDavTf8oyy,15,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00590-qgZhhx1MpTi,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00590-qgZhhx1MpTi,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00590-qgZhhx1MpTi,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00590-qgZhhx1MpTi,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00590-qgZhhx1MpTi,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,3
00590-qgZhhx1MpTi,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00590-qgZhhx1MpTi,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00591-JptJPosx1Z6,20,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00591-JptJPosx1Z6,21,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00592-CthA7sQNTPK,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00592-CthA7sQNTPK,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00606-W16Bm4ysK8v,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,3
00606-W16Bm4ysK8v,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00606-W16Bm4ysK8v,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,4
00606-W16Bm4ysK8v,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00606-W16Bm4ysK8v,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00624-ooq3SnvC79d,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00624-ooq3SnvC79d,15,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00664-u5atqC7vRCY,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00680-YmWinf3mhb5,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00680-YmWinf3mhb5,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00680-YmWinf3mhb5,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00680-YmWinf3mhb5,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00680-YmWinf3mhb5,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00680-YmWinf3mhb5,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00680-YmWinf3mhb5,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00680-YmWinf3mhb5,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00688-SgkmkWjjmDJ,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00688-SgkmkWjjmDJ,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00688-SgkmkWjjmDJ,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00706-YHmAkqgwe2p,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00712-HZ2iMMBsBQ9,14,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00720-8B43pG641ff,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00720-8B43pG641ff,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00720-8B43pG641ff,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,3
00720-8B43pG641ff,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00723-hWDDQnSDMXb,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00723-hWDDQnSDMXb,14,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00723-hWDDQnSDMXb,15,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00723-hWDDQnSDMXb,22,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00741-w8GiikYuFRk,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00741-w8GiikYuFRk,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00741-w8GiikYuFRk,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00741-w8GiikYuFRk,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00741-w8GiikYuFRk,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00741-w8GiikYuFRk,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00745-yX5efd48dLf,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00745-yX5efd48dLf,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00745-yX5efd48dLf,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00750-E1NrAhMoqvB,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00750-E1NrAhMoqvB,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00750-E1NrAhMoqvB,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00750-E1NrAhMoqvB,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00802-wcojb4TFT35,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00808-y9hTuugGdiq,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00808-y9hTuugGdiq,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00808-y9hTuugGdiq,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00808-y9hTuugGdiq,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00810-CrMo8WxCyVb,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00813-svBbv1Pavdk,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00814-p53SfW6mjZe,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00814-p53SfW6mjZe,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00815-h1zeeAwLh9Z,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00815-h1zeeAwLh9Z,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00815-h1zeeAwLh9Z,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00815-h1zeeAwLh9Z,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00815-h1zeeAwLh9Z,14,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00820-mL8ThkuaVTM,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00820-mL8ThkuaVTM,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00820-mL8ThkuaVTM,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00823-7MXmsvcQjpJ,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00823-7MXmsvcQjpJ,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00823-7MXmsvcQjpJ,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00823-7MXmsvcQjpJ,16,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00823-7MXmsvcQjpJ,19,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00823-7MXmsvcQjpJ,20,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00823-7MXmsvcQjpJ,21,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00824-Dd4bFSTQ8gi,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00824-Dd4bFSTQ8gi,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00827-BAbdmeyTvMZ,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00827-BAbdmeyTvMZ,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00827-BAbdmeyTvMZ,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00832-qyAac8rV8Zk,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00835-q3zU7Yy5E5s,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00835-q3zU7Yy5E5s,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00835-q3zU7Yy5E5s,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00835-q3zU7Yy5E5s,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00835-q3zU7Yy5E5s,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00835-q3zU7Yy5E5s,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00839-zt1RVoi7PcG,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00839-zt1RVoi7PcG,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00839-zt1RVoi7PcG,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00839-zt1RVoi7PcG,15,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00844-q5QZSEeHe5g,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00844-q5QZSEeHe5g,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00844-q5QZSEeHe5g,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00844-q5QZSEeHe5g,14,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00844-q5QZSEeHe5g,15,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00847-bCPU9suPUw9,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00847-bCPU9suPUw9,14,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00848-ziup5kvtCCR,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00848-ziup5kvtCCR,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00848-ziup5kvtCCR,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00848-ziup5kvtCCR,7,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00853-5cdEh9F2hJL,3,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00853-5cdEh9F2hJL,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00853-5cdEh9F2hJL,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00853-5cdEh9F2hJL,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00853-5cdEh9F2hJL,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00861-GLAQ4DNUx5U,13,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00861-GLAQ4DNUx5U,20,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00861-GLAQ4DNUx5U,23,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00862-LT9Jq6dN3Ea,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00862-LT9Jq6dN3Ea,2,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00862-LT9Jq6dN3Ea,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00862-LT9Jq6dN3Ea,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00862-LT9Jq6dN3Ea,12,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00862-LT9Jq6dN3Ea,15,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,4,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,2
00871-VBzV5z6i1WS,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,8,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,10,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00871-VBzV5z6i1WS,11,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,3
00871-VBzV5z6i1WS,14,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00877-4ok3usBNeis,0,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,3
00877-4ok3usBNeis,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00877-4ok3usBNeis,6,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00877-4ok3usBNeis,9,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00878-XB4GS9ShBRE,5,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00891-cvZr5TUy5C5,1,rug,129,436,3.37984496124031,589,4.565891472868217,1.3509174311926606,1
00844-q5QZSEeHe5g,16,ruler,1,1,1.0,1,1.0,1.0,1
00168-bHKTDQFJxTw,7,safe,6,6,1.0,6,1.0,1.0,1
00487-erXNfWVjqZ8,9,safe,6,6,1.0,6,1.0,1.0,1
00567-KjZrPggnHm8,6,safe,6,6,1.0,6,1.0,1.0,1
00741-w8GiikYuFRk,4,safe,6,6,1.0,6,1.0,1.0,1
00876-mv2HUxq3B53,15,safe,6,6,1.0,6,1.0,1.0,1
00877-4ok3usBNeis,12,safe,6,6,1.0,6,1.0,1.0,1
00207-FRQ75PjD278,5,salt and pepper,2,2,1.0,2,1.0,1.0,1
00821-eF36g7L6Z9M,1,salt and pepper,2,2,1.0,2,1.0,1.0,1
00404-QN2dRqwd84J,7,salt and pepper grinder,1,1,1.0,1,1.0,1.0,1
00746-RTV2n6fXB2w,5,salver,1,1,1.0,1,1.0,1.0,1
00624-ooq3SnvC79d,12,sandals,1,2,2.0,3,3.0,1.5,1
00624-ooq3SnvC79d,14,sandals,1,2,2.0,3,3.0,1.5,2
00638-iePHCSf119p,6,saturator,1,1,1.0,2,2.0,2.0,2
00064-gQgtJ9Stk5s,17,sauna,1,1,1.0,1,1.0,1.0,1
00626-XiJhRLvpKpX,25,sauna bowl,2,2,1.0,5,2.5,2.5,1
00820-mL8ThkuaVTM,11,sauna bowl,2,2,1.0,5,2.5,2.5,4
00626-XiJhRLvpKpX,26,sauna heat rocks,1,1,1.0,1,1.0,1.0,1
00263-GGBvSFddQgs,3,sauna heater,4,4,1.0,4,1.0,1.0,1
00626-XiJhRLvpKpX,25,sauna heater,4,4,1.0,4,1.0,1.0,1
00732-Z2DQddYp1fn,7,sauna heater,4,4,1.0,4,1.0,1.0,1
00820-mL8ThkuaVTM,11,sauna heater,4,4,1.0,4,1.0,1.0,1
00205-NEVASPhcrxR,12,sauna oven,1,1,1.0,1,1.0,1.0,1
00205-NEVASPhcrxR,12,sauna seat,1,1,1.0,2,2.0,2.0,2
00205-NEVASPhcrxR,12,sauna support,1,1,1.0,4,4.0,4.0,4
00173-qZ4B7U6XE5Y,4,saw,3,3,1.0,6,2.0,2.0,4
00272-kA2nG18hCAr,9,saw,3,3,1.0,6,2.0,2.0,1
00802-wcojb4TFT35,8,saw,3,3,1.0,6,2.0,2.0,1
00384-ceJTwFNjqCt,7,saxophone,1,1,1.0,3,3.0,3.0,3
00009-vLpv2VX547B,15,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00022-gmuS7Wgsbrx,18,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00025-ixTj1aTMup2,6,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00064-gQgtJ9Stk5s,11,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00135-HeSYRw7eMtG,0,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00149-UuwwmrTsfBN,8,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00173-qZ4B7U6XE5Y,8,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00173-qZ4B7U6XE5Y,14,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00234-nACV8wLu1u5,3,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00250-U3oQjwTuMX8,13,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00250-U3oQjwTuMX8,15,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00272-kA2nG18hCAr,2,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00299-bdp1XNEdvmW,6,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00326-u9rPN5cHWBg,12,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00327-xgLmjqzoAzF,12,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00397-ZNanfzgCdm3,1,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00475-g7hUFVNac26,18,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00541-FnDDfrBZPhh,4,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00591-JptJPosx1Z6,18,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00624-ooq3SnvC79d,12,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00823-7MXmsvcQjpJ,8,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00844-q5QZSEeHe5g,5,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00844-q5QZSEeHe5g,11,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00844-q5QZSEeHe5g,13,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00871-VBzV5z6i1WS,11,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00890-6s7QHgap2fW,9,scale,26,30,1.1538461538461537,30,1.1538461538461537,1.0,1
00313-PE6kVEtrxtj,8,scanner,1,1,1.0,1,1.0,1.0,1
00108-oStKKWkQ1id,8,scarf,6,6,1.0,6,1.0,1.0,1
00203-VoVGtfYrpuQ,15,scarf,6,6,1.0,6,1.0,1.0,1
00410-v7DzfFFEpsD,6,scarf,6,6,1.0,6,1.0,1.0,1
00466-xAHnY3QzFUN,15,scarf,6,6,1.0,6,1.0,1.0,1
00624-ooq3SnvC79d,8,scarf,6,6,1.0,6,1.0,1.0,1
00750-E1NrAhMoqvB,4,scarf,6,6,1.0,6,1.0,1.0,1
00386-b3WpMbPFB6q,0,schedule,1,2,2.0,3,3.0,1.5,1
00386-b3WpMbPFB6q,2,schedule,1,2,2.0,3,3.0,1.5,2
00087-YY8rqV6L6rf,0,sconce,4,8,2.0,18,4.5,2.25,1
00087-YY8rqV6L6rf,2,sconce,4,8,2.0,18,4.5,2.25,1
00087-YY8rqV6L6rf,3,sconce,4,8,2.0,18,4.5,2.25,3
00087-YY8rqV6L6rf,9,sconce,4,8,2.0,18,4.5,2.25,1
00626-XiJhRLvpKpX,9,sconce,4,8,2.0,18,4.5,2.25,4
00745-yX5efd48dLf,8,sconce,4,8,2.0,18,4.5,2.25,1
00815-h1zeeAwLh9Z,0,sconce,4,8,2.0,18,4.5,2.25,3
00815-h1zeeAwLh9Z,1,sconce,4,8,2.0,18,4.5,2.25,4
00541-FnDDfrBZPhh,12,scoop,3,4,1.3333333333333333,4,1.3333333333333333,1.0,1
00802-wcojb4TFT35,1,scoop,3,4,1.3333333333333333,4,1.3333333333333333,1.0,1
00802-wcojb4TFT35,7,scoop,3,4,1.3333333333333333,4,1.3333333333333333,1.0,1
00844-q5QZSEeHe5g,11,scoop,3,4,1.3333333333333333,4,1.3333333333333333,1.0,1
00022-gmuS7Wgsbrx,8,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00149-UuwwmrTsfBN,21,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00172-bB6nKqfsb1z,0,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00255-NGyoyh91xXJ,2,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,4
00267-gQ3xxshDiCz,4,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00299-bdp1XNEdvmW,0,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,2
00307-vDfkYo5VqEQ,2,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00313-PE6kVEtrxtj,8,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00327-xgLmjqzoAzF,0,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00327-xgLmjqzoAzF,7,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00444-sX9xad6ULKc,3,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00475-g7hUFVNac26,1,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00475-g7hUFVNac26,22,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00547-9h5JJxM6E5S,14,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00591-JptJPosx1Z6,21,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00626-XiJhRLvpKpX,4,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00626-XiJhRLvpKpX,7,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00643-ggNAcMh8JPT,8,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00823-7MXmsvcQjpJ,1,screen,18,21,1.1666666666666667,25,1.3888888888888888,1.1904761904761905,1
00149-UuwwmrTsfBN,21,screen frame,1,1,1.0,1,1.0,1.0,1
00109-GTV2Y73Sn5t,4,screw box,1,1,1.0,1,1.0,1.0,1
00844-q5QZSEeHe5g,16,screwdriver,1,1,1.0,3,3.0,3.0,3
00006-HkseAnWCgqk,0,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00009-vLpv2VX547B,14,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00099-226REUyJh2K,5,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00234-nACV8wLu1u5,0,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,3
00251-wsAYBFtQaL7,6,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00254-YMNvYDhK8mB,11,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00254-YMNvYDhK8mB,12,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00269-JNiWU5TZLtt,12,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,2
00304-X6Pct1msZv5,10,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,2
00422-8wJuSPJ9FXG,9,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00508-4vwGX7U38Ux,6,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00591-JptJPosx1Z6,7,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00626-XiJhRLvpKpX,23,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00657-TSJmdttd2GV,15,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,2
00706-YHmAkqgwe2p,2,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,5
00706-YHmAkqgwe2p,5,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,4
00741-w8GiikYuFRk,3,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00741-w8GiikYuFRk,5,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,5
00744-1S7LAXRdDqK,5,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00744-1S7LAXRdDqK,9,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00744-1S7LAXRdDqK,12,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,4
00810-CrMo8WxCyVb,7,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00823-7MXmsvcQjpJ,14,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00823-7MXmsvcQjpJ,16,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,3
00832-qyAac8rV8Zk,8,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00832-qyAac8rV8Zk,9,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,1
00832-qyAac8rV8Zk,10,sculpture,26,36,1.3846153846153846,65,2.5,1.8055555555555556,2
00023-zepmXAdrpjR,9,seat,20,27,1.35,66,3.3,2.4444444444444446,2
00043-Jfyvj3xn2aJ,3,seat,20,27,1.35,66,3.3,2.4444444444444446,1
00064-gQgtJ9Stk5s,19,seat,20,27,1.35,66,3.3,2.4444444444444446,1
00064-gQgtJ9Stk5s,20,seat,20,27,1.35,66,3.3,2.4444444444444446,2
00105-xWvSkKiWQpC,1,seat,20,27,1.35,66,3.3,2.4444444444444446,1
00313-PE6kVEtrxtj,1,seat,20,27,1.35,66,3.3,2.4444444444444446,1
00330-WhNyDTnd9g5,3,seat,20,27,1.35,66,3.3,2.4444444444444446,1
00422-8wJuSPJ9FXG,6,seat,20,27,1.35,66,3.3,2.4444444444444446,1
00434-L5QEsaVqwrY,26,seat,20,27,1.35,66,3.3,2.4444444444444446,1
